NDC,drug
00093216568,naloxone hcl 4 mg nasal spray
00409121501,naloxone 0.4 mg/ml vial
00409121901,naloxone 4 mg/10 ml vial
00409178269,naloxone 0.4 mg/ml carpuject
00641613225,naloxone 0.4 mg/ml vial
0409121501,naloxone 0.4 mg/ml vial
17478004101,naloxone 0.4 mg/ml vial
17478004210,naloxone 4 mg/10 ml vial
1747804101,naloxone 0.4 mg/ml vial
1747804210,naloxone 4 mg/10 ml vial
5486862590,naloxone 1 mg/ml syringe
60842005101,evzio 2 mg auto-injector
6084203001,evzio 0.4 mg auto-injector
6084205101,evzio 2 mg auto-injector
67457029200,naloxone 0.4 mg/ml vial
67457029202,naloxone 0.4 mg/ml vial
67457029910,naloxone 4 mg/10 ml vial
67457059902,naloxone 0.4 mg/ml vial
6745729202,naloxone 0.4 mg/ml vial
6745729910,naloxone 4 mg/10 ml vial
6745759902,naloxone 0.4 mg/ml vial
69547035302,narcan 4 mg nasal spray
6954721204,narcan 2 mg nasal spray
6954721224,narcan 2 mg nasal spray
6954735302,narcan 4 mg nasal spray
70069007110,naloxone 0.4 mg/ml vial
70069007210,naloxone 4 mg/10 ml vial
7006907110,naloxone 0.4 mg/ml vial
7006907210,naloxone 4 mg/10 ml vial
76329146901,naloxone 2 mg/2 ml syringe
7632914691,naloxone 2 mg/2 ml syringe
76329336901,naloxone 2 mg/2 ml syringe
7632933691,naloxone 2 mg/2 ml syringe
7632934691,naloxone 2 mg/2 ml syringe
65757030001,naltrexone microspheres
62991124304,naltrexone hydrochloride dihydrate
62991124302,naltrexone hydrochloride dihydrate
68094085362,naltrexone HCl
68084029121,naltrexone HCl
63275990105,naltrexone HCl
62991312504,naltrexone HCl
51927437700,naltrexone HCl
51552073704,naltrexone HCl
51552073702,naltrexone HCl
51224020650,naltrexone HCl
51224020630,naltrexone HCl
49452480802,naltrexone HCl
47335032688,naltrexone HCl
47335032683,naltrexone HCl
42291063230,naltrexone HCl
38779088705,naltrexone HCl
38779088704,naltrexone HCl
16729008110,naltrexone HCl
16729008101,naltrexone HCl
00904703604,naltrexone HCl
00406117003,naltrexone HCl
00406117001,naltrexone HCl
00395808362,naltrexone HCl
78670014002,naloxone HCl
76329346901,naloxone HCl
72853005102,naloxone HCl
70069007101,naloxone HCl
67457099202,naloxone HCl
67457059900,naloxone HCl
60842003001,naloxone HCl
59467067901,naloxone HCl
55700045701,naloxone HCl
55150034510,naloxone HCl
55150034501,naloxone HCl
55150032710,naloxone HCl
45802081184,naloxone HCl
43598075058,naloxone HCl
43598075011,naloxone HCl
36000030810,naloxone HCl
10019003968,naloxone HCl
00781717612,naloxone HCl
00641613201,naloxone HCl
00548336900,naloxone HCl
00409121525,naloxone HCl
00409121521,naloxone HCl
00409121201,naloxone HCl
