City,Type,County
AGUILA,CDP,MARICOPA
AJO,CDP,PIMA
AK CHIN,CDP,PIMA
AK-CHIN VILLAGE,CDP,PINAL
ALAMO LAKE,CDP,LA PAZ
ALI CHUK,CDP,PIMA
ALI CHUKSON,CDP,PIMA
ALI MOLINA,CDP,PIMA
ALPINE,CDP,APACHE
AMADO,CDP,SANTA CRUZ
ANEGAM,CDP,PIMA
ANTARES,CDP,MOHAVE
ANTHEM,CDP,MARICOPA
APACHE JUNCTION,City,PINAL
ARIVACA,CDP,PIMA
ARIVACA JUNCTION,CDP,PIMA
ARIZONA CITY,CDP,PINAL
ARIZONA VILLAGE,CDP,MOHAVE
ARLINGTON,CDP,MARICOPA
ASH FORK,CDP,YAVAPAI
AVENUE B AND C,CDP,YUMA
AVONDALE,City,MARICOPA
AVRA VALLEY,CDP,PIMA
AZTEC,CDP,YUMA
BAGDAD,CDP,YAVAPAI
BEAR FLAT,CDP,GILA
BEAVER DAM,CDP,MOHAVE
BEAVER VALLEY,CDP,GILA
BELLEMONT,UIC,COCONINO
BENSON,City,COCHISE
BEYERVILLE,CDP,SANTA CRUZ
BISBEE,City,COCHISE
BITTER SPRINGS,CDP,COCONINO
BLACK CANYON CITY,CDP,YAVAPAI
BLACKWATER,CDP,PINAL
BLUEWATER,CDP,LA PAZ
BOUSE,CDP,LA PAZ
BOWIE,CDP,COCHISE
BRENDA,CDP,LA PAZ
BRYCE,CDP,GRAHAM
BUCKEYE,Town,MARICOPA
BUCKSHOT,CDP,YUMA
BULLHEAD CITY,City,MOHAVE
BURNSIDE,CDP,APACHE
BYLAS,CDP,GRAHAM
CACTUS FLATS,CDP,GRAHAM
CACTUS FOREST,CDP,PINAL
CAMERON,CDP,COCONINO
CAMP VERDE,Town,YAVAPAI
CAMPO BONITO,CDP,PINAL
CANE BEDS,CDP,MOHAVE
CANYON DAY,CDP,GILA
CAREFREE,Town,MARICOPA
CARRIZO,CDP,GILA
CASA ADOBES,CDP,PIMA
CASA BLANCA,CDP,PINAL
CASA GRANDE,City,PINAL
CATALINA,CDP,PIMA
CATALINA FOOTHILLS,CDP,PIMA
CAVE CREEK,Town,MARICOPA
CEDAR CREEK,CDP,GILA
CENTENNIAL PARK,CDP,MOHAVE
CENTRAL,CDP,GRAHAM
CENTRAL HEIGHTS-MIDLAND CITY,CDP,GILA
CHANDLER,City,MARICOPA
CHARCO,CDP,PIMA
CHIAWULI TAK,CDP,PIMA
CHILCHINBITO,CDP,NAVAJO
CHINLE,CDP,APACHE
CHINO VALLEY,Town,YAVAPAI
CHLORIDE,CDP,MOHAVE
CHRISTOPHER CREEK,CDP,GILA
CHUICHU,CDP,PINAL
CIBECUE,CDP,NAVAJO
CIBOLA,CDP,LA PAZ
CIENEGA SPRINGS,CDP,LA PAZ
CITRUS PARK,CDP,MARICOPA
CLACKS CANYON,CDP,MOHAVE
CLARKDALE,Town,YAVAPAI
CLAY SPRINGS,CDP,NAVAJO
CLAYPOOL,CDP,GILA
CLIFTON,Town,GREENLEE
COCHISE,UIC,COCHISE
COLORADO CITY,Town,MOHAVE
COMOBABI,CDP,PIMA
CONCHO,CDP,APACHE
CONGRESS,CDP,YAVAPAI
COOLIDGE,City,PINAL
COPPER HILL,CDP,GILA
CORDES LAKES,CDP,YAVAPAI
CORNFIELDS,CDP,APACHE
CORNVILLE,CDP,YAVAPAI
CORONA DE TUCSON,CDP,PIMA
CORTARO,UIC,PIMA
COTTONWOOD,Town,YAVAPAI
COWLIC,CDP,PIMA
CROZIER,CDP,MOHAVE
CRYSTAL BEACH,CDP,MOHAVE
CUTTER,CDP,GILA
DATELAND,CDP,YUMA
DAVIS MONTHAN,AFB,PIMA
DAVIS-MONTHAN AIR FORCE BASE,AFB,PIMA
DEER CREEK,CDP,GILA
DEL MUERTO,CDP,APACHE
DENNEHOTSO,CDP,APACHE
DESERT HILLS,CDP,MOHAVE
DEWEY-HUMBOLDT,Town,YAVAPAI
DILKON,CDP,NAVAJO
DOLAN SPRINGS,CDP,MOHAVE
DONEY PARK,CDP,COCONINO
DONOVAN ESTATES,CDP,YUMA
DOUGLAS,City,COCHISE
DRAGOON,CDP,COCHISE
DREXEL HEIGHTS,CDP,PIMA
DRIPPING SPRINGS,CDP,GILA
DRYSDALE,CDP,YUMA
DUDLEYVILLE,CDP,PINAL
DUNCAN,Town,GREENLEE
EAGAR,Town,APACHE
EAST FORK,CDP,NAVAJO
EAST GLOBE,CDP,GILA
EAST VERDE ESTATES,CDP,GILA
EHRENBERG,CDP,LA PAZ
EL CAPITAN,CDP,GILA
EL MIRAGE,City,MARICOPA
EL PRADO ESTATES,CDP,YUMA
ELEPHANT HEAD,CDP,PIMA
ELEVEN MILE CORNER,UIC,PINAL
ELFRIDA,CDP,COCHISE
ELGIN,CDP,SANTA CRUZ
ELOY,City,PINAL
FIRST MESA,CDP,NAVAJO
FLAGSTAFF,City,COCONINO
FLORENCE,Town,PINAL
FLOWING SPRINGS,CDP,GILA
FLOWING WELLS,CDP,PIMA
FORT APACHE,CDP,NAVAJO
FORT DEFIANCE,CDP,APACHE
FORT GRANT,Prison,GRAHAM
FORT HUACHUCA,ARMY,COCHISE
FORT MCDOWELL,UIC,MARICOPA
FORT MOHAVE,CDP,MOHAVE
FORT THOMAS,CDP,GRAHAM
FORT VALLEY,CDP,COCONINO
FORTUNA FOOTHILLS,CDP,YUMA
FOUNTAIN HILLS,Town,MARICOPA
FRANKLIN,CDP,GREENLEE
FREDONIA,Town,COCONINO
FREEDOM ACRES,CDP,GILA
GADSDEN,CDP,YUMA
GANADO,CDP,APACHE
GERONIMO ESTATES,CDP,GILA
GILA BEND,Town,MARICOPA
GILA CROSSING,CDP,MARICOPA
GILBERT,Town,MARICOPA
GISELA,CDP,GILA
GLENDALE,City,MARICOPA
GLOBE,City,GILA
GOLD CANYON,CDP,PINAL
GOLDEN SHORES,CDP,MOHAVE
GOLDEN VALLEY,CDP,MOHAVE
GOODYEAR,City,MARICOPA
GOODYEAR VILLAGE,CDP,PINAL
GRAND CANYON VILLAGE,CDP,COCONINO
GRAND CANYON WEST,CDP,MOHAVE
GREASEWOOD,CDP,NAVAJO
GREEN VALLEY,CDP,PIMA
GREER,CDP,APACHE
GU OIDAK,CDP,PIMA
GUADALUPE,Town,MARICOPA
HACKBERRY,CDP,MOHAVE
HAIGLER CREEK,CDP,GILA
HAIVANA NAKYA,CDP,PIMA
HAPPY JACK,UIC,COCONINO
HARD ROCK,CDP,NAVAJO
HAYDEN,Town,GILA
HEBER-OVERGAARD,CDP,NAVAJO
HEREFORD,UIC,COCHISE
HOLBROOK,City,NAVAJO
HONDAH,CDP,NAVAJO
HOTEVILLA-BACAVI,CDP,NAVAJO
HOUCK,CDP,APACHE
HUACHUCA CITY,Town,COCHISE
HUNTER CREEK,CDP,GILA
ICEHOUSE CANYON,CDP,GILA
INDIAN WELLS,CDP,NAVAJO
JAKES CORNER,CDP,GILA
JEDDITO,CDP,NAVAJO
JEROME,Town,YAVAPAI
JOSEPH CITY,CDP,NAVAJO
KACHINA VILLAGE,CDP,COCONINO
KAIBAB,CDP,MOHAVE
KAIBITO,CDP,COCONINO
KAKA,CDP,MARICOPA
KATHERINE,CDP,MOHAVE
KAYENTA,CDP,NAVAJO
KEAMS CANYON,CDP,NAVAJO
KEARNY,Town,PINAL
KINGMAN,City,MOHAVE
KINO SPRINGS,CDP,SANTA CRUZ
KLAGETOH,CDP,APACHE
KO VAYA,CDP,PIMA
KOHATK,CDP,PINAL
KOHLS RANCH,CDP,GILA
KOMATKE,CDP,MARICOPA
KYKOTSMOVI VILLAGE,CDP,NAVAJO
LA PAZ VALLEY,CDP,LA PAZ
LAKE HAVASU CITY,City,MOHAVE
LAKE MONTEZUMA,CDP,YAVAPAI
LAKE OF THE WOODS,CDP,NAVAJO
LAVEEN,UIC,MARICOPA
LAZY Y U,CDP,MOHAVE
LECHEE,CDP,COCONINO
LEUPP,CDP,COCONINO
LINDEN,CDP,NAVAJO
LITCHFIELD PARK,City,MARICOPA
LITTLEFIELD,CDP,MOHAVE
LITTLETOWN,CDP,PIMA
LOW MOUNTAIN,CDP,NAVAJO
LOWER SANTAN VILLAGE,CDP,PINAL
LUKACHUKAI,CDP,APACHE
LUKE AIR FORCE BASE,AFB,MARICOPA
LUKEVILLE,SPP,PIMA
LUPTON,CDP,APACHE
MAISH VAYA,CDP,PIMA
MAMMOTH,Town,PINAL
MANY FARMS,CDP,APACHE
MARANA,Town,PIMA
MARICOPA,City,PINAL
MARICOPA COLONY,CDP,MARICOPA
MARTINEZ LAKE,CDP,YUMA
MAYER,CDP,YAVAPAI
MCCONNICO,CDP,MOHAVE
MCNARY,CDP,APACHE/NAVAJO
MCNEAL,CDP,COCHISE
MEAD RANCH,CDP,GILA
MEADVIEW,CDP,MOHAVE
MESA,City,MARICOPA
MESA DEL CABALLO,CDP,GILA
MESCAL,CDP,COCHISE
MESQUITE CREEK,CDP,MOHAVE
MIAMI,Town,GILA
MIRACLE VALLEY,CDP,COCHISE
MOCCASIN,CDP,MOHAVE
MOENKOPI,CDP,COCONINO
MOHAVE VALLEY,CDP,MOHAVE
MOJAVE RANCH ESTATES,CDP,MOHAVE
MORENCI,CDP,GREENLEE
MORRISTOWN,CDP,MARICOPA
MOUNTAINAIRE,CDP,COCONINO
MUNDS PARK,CDP,COCONINO
NACO,CDP,COCHISE
NAZLINI,CDP,APACHE
NELSON,CDP,PIMA
NEW KINGMAN-BUTLER,CDP,MOHAVE
NEW RIVER,CDP,MARICOPA
NOGALES,City,SANTA CRUZ
NOLIC,CDP,PIMA
NORTH FORK,CDP,NAVAJO
NUTRIOSO,CDP,APACHE
OAK SPRINGS,CDP,APACHE
OATMAN,CDP,MOHAVE
OLJATO-MONUMENT VALLEY,CDP,NAVAJO
ORACLE,CDP,PINAL
ORANGE GROVE MOBILE MANOR,CDP,YUMA
ORO VALLEY,Town,PIMA
OXBOW ESTATES,CDP,GILA
PADRE RANCHITOS,CDP,YUMA
PAGE,City,COCONINO
PALOMINAS,CDP,COCHISE
PARADISE VALLEY,Town,MARICOPA
PARKER,Town,LA PAZ
PARKER STRIP,CDP,LA PAZ
PARKS,CDP,COCONINO
PATAGONIA,Town,SANTA CRUZ
PAULDEN,CDP,YAVAPAI
PAYSON,Town,GILA
PEACH SPRINGS,CDP,MOHAVE
PEARCE,UIC,COCHISE
PEEPLES VALLEY,CDP,YAVAPAI
PEORIA,City,MARICOPA
PERIDOT,CDP,GILA
PHOENIX,City,MARICOPA
PICACHO,CDP,PINAL
PICTURE ROCKS,CDP,PIMA
PIMA,Town,GRAHAM
PIMACO TWO,CDP,PIMA
PINAL,CDP,GILA
PINE,CDP,GILA
PINE LAKE,CDP,MOHAVE
PINEDALE,CDP,NAVAJO
PINETOP COUNTRY CLUB,CDP,NAVAJO
PINETOP-LAKESIDE,Town,NAVAJO
PINION,CDP,NAVAJO
PINION PINES,CDP,MOHAVE
PINON,CDP,NAVAJO
PIRTLEVILLE,CDP,COCHISE
PISINEMO,CDP,PIMA
POLACCA,UIC,NAVAJO
PORTAL,UIC,COCHISE
POSTON,CDP,LA PAZ
PRESCOTT,City,YAVAPAI
PRESCOTT VALLEY,Town,YAVAPAI
QUARTZSITE,Town,LA PAZ
QUEEN CREEK,Town,MARICOPA
QUEEN VALLEY,CDP,PINAL
RAINBOW CITY,CDP,NAVAJO
RANCHO MESA VERDE,CDP,YUMA
RED MESA,CDP,APACHE
RED ROCK,CDP,APACHE
RED ROCK,CDP,PINAL
REDINGTON,Ghost Town,PIMA
RILLITO,CDP,PIMA
RIMROCK,(part of Lake Montezuma),YAVAPAI
RINCON VALLEY,CDP,PIMA
RIO RICO,CDP,SANTA CRUZ
RIO VERDE,CDP,MARICOPA
ROCK HOUSE,CDP,GILA
ROCK POINT,CDP,APACHE
ROOSEVELT,CDP,GILA
ROUGH ROCK,CDP,APACHE
ROUND ROCK,CDP,APACHE
ROUND VALLEY,CDP,GILA
RYE,CDP,GILA
SACATE VILLAGE,CDP,PINAL
SACATON,CDP,PINAL
SACATON FLATS VILLAGE,CDP,PINAL
SADDLEBROOKE,CDP,PINAL
SAFFORD,City,GRAHAM
SAHUARITA,Town,PIMA
SALOME,CDP,LA PAZ
SAN CARLOS,CDP,GILA
SAN JOSE,CDP,GRAHAM
SAN LUIS,City,YUMA
SAN MANUEL,CDP,PINAL
SAN MIGUEL,CDP,PIMA
SAN SIMON,CDP,COCHISE
SAN TAN VALLEY,CDP,PINAL
SANDERS,CDP,APACHE
SANTA CRUZ,CDP,PINAL
SANTA ROSA,CDP,PIMA
SAWMILL,CDP,APACHE
SCENIC,CDP,MOHAVE
SCOTTSDALE,City,MARICOPA
SEBA DALKAI,CDP,NAVAJO
SECOND MESA,CDP,NAVAJO
SEDONA,City,YAVAPAI
SEHILI,CDP,APACHE
SELIGMAN,CDP,YAVAPAI
SELLS,CDP,PIMA
SEVEN MILE,CDP,NAVAJO
SHONGOPOVI,CDP,NAVAJO
SHONTO,CDP,NAVAJO
SHOW LOW,City,NAVAJO
SIERRA VISTA,City,COCHISE
SIERRA VISTA SOUTHEAST,CDP,COCHISE
SIX SHOOTER CANYON,CDP,GILA
SKULL VALLEY,PP,YAVAPAI
SNOWFLAKE,Town,NAVAJO
SO-HI,CDP,MOHAVE
SOLOMON,CDP,GRAHAM
SOMERTON,City,YUMA
SONOITA,CDP,SANTA CRUZ
SOUTH KOMELIK,CDP,PIMA
SOUTH TUCSON,City,PIMA
SPRING VALLEY,CDP,YAVAPAI
SPRINGERVILLE,Town,APACHE
ST. DAVID,CDP,COCHISE
ST. JOHNS,City,APACHE
ST. MICHAELS,CDP,APACHE
STANFIELD,CDP,PINAL
STAR VALLEY,Town,GILA
STEAMBOAT,CDP,APACHE
STOTONIC VILLAGE,CDP,PINAL
STRAWBERRY,CDP,GILA
SUMMERHAVEN,CDP,PIMA
SUMMIT,CDP,PIMA
SUN CITY,CDP,MARICOPA
SUN CITY WEST,CDP,MARICOPA
SUN LAKES,CDP,MARICOPA
SUN VALLEY,CDP,NAVAJO
SUNIZONA,CDP,COCHISE
SUNSITES,UIC,COCHISE
SUNWEST,CDP,LA PAZ
SUPAI,CDP,COCONINO
SUPERIOR,Town,PINAL
SURPRISE,City,MARICOPA
SWEET WATER VILLAGE,CDP,PINAL
SWIFT TRAIL JUNCTION,CDP,GRAHAM
TACNA,CDP,YUMA
TANQUE VERDE,CDP,PIMA
TAT MOMOLI,CDP,PINAL
TAYLOR,Town,NAVAJO
TEEC NOS POS,CDP,APACHE
TEES TOH,CDP,NAVAJO
TEMPE,City,MARICOPA
THATCHER,Town,GRAHAM
THEBA,CDP,MARICOPA
THREE POINTS,CDP,PIMA
TOLANI LAKE,CDP,COCONINO
TOLLESON,City,MARICOPA
TOMBSTONE,City,COCHISE
TONALEA,CDP,COCONINO
TONOPAH,CDP,MARICOPA
TONTO BASIN,CDP,GILA
TONTO VILLAGE,CDP,GILA
TOPAWA,CDP,PIMA
TOPOCK,CDP,MOHAVE
TOP-OF-THE-WORLD,CDP,GILA/PINAL
TOYEI,CDP,APACHE
TRUXTON,CDP,MOHAVE
TSAILE,CDP,APACHE
TUBA CITY,CDP,COCONINO
TUBAC,CDP,SANTA CRUZ
TUCSON,City,PIMA
TUCSON ESTATES,CDP,PIMA
TUMACACORI-CARMEN,CDP,SANTA CRUZ
TURKEY CREEK,CDP,NAVAJO
TUSAYAN,Town,COCONINO
UPPER SANTAN VILLAGE,CDP,PINAL
UTTING,CDP,LA PAZ
VAIL,CDP,PIMA
VAIVA VO,CDP,PINAL
VALENCIA WEST,CDP,PIMA
VALENTINE,CDP,MOHAVE
VALLE,CDP,COCONINO
VALLE VISTA,CDP,MOHAVE
VENTANA,CDP,PIMA
VERDE VILLAGE,CDP,YAVAPAI
VERNON,CDP,APACHE
VICKSBURG,CDP,LA PAZ
VILLAGE OF OAK CREEK,CDP,YAVAPAI
WADDELL,UIC,MARICOPA
WAGON WHEEL,CDP,NAVAJO
WAHAK HOTRONTK,CDP,PIMA
WALL LANE,CDP,YUMA
WALNUT CREEK,CDP,MOHAVE
WASHINGTON PARK,CDP,GILA
WELLTON,Town,YUMA
WELLTON HILLS,CDP,YUMA
WENDEN,CDP,LA PAZ
WET CAMP VILLAGE,CDP,PINAL
WHEATFIELDS,CDP,GILA
WHETSTONE,CDP,COCHISE
WHISPERING PINES,CDP,GILA
WHITE HILLS,CDP,MOHAVE
WHITE MOUNTAIN LAKE,CDP,NAVAJO
WHITECONE,CDP,NAVAJO
WHITERIVER,CDP,NAVAJO
WHY,CDP,PIMA
WICKENBURG,Town,MARICOPA
WIDE RUINS,CDP,APACHE
WIKIEUP,CDP,MOHAVE
WILHOIT,CDP,YAVAPAI
WILLCOX,City,COCHISE
WILLIAMS,City,COCONINO
WILLIAMSON,CDP,YAVAPAI
WILLOW CANYON,CDP,PIMA
WILLOW VALLEY,CDP,MOHAVE
WINDOW ROCK,CDP,APACHE
WINKELMAN,Town,GILA
WINSLOW,City,NAVAJO
WINSLOW WEST,CDP,COCONINO/NAVAJO
WINTERSBURG,CDP,MARICOPA
WITTMANN,CDP,MARICOPA
WOODRUFF,CDP,NAVAJO
YARNELL,CDP,YAVAPAI
YORK,CDP,GREENLEE
YOUNG,CDP,GILA
YOUNGTOWN,Town,MARICOPA
YUCCA,CDP,MOHAVE
YUMA,City,YUMA
MOUNT LEMMON,,PIMA
